Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2023-10-06 14:33:25,Roma,Venerdì,Urban,24,1,36
2023-12-30 16:28:36,Genova,Sabato,State,8,8,94
2024-10-02 09:00:15,Milano,Mercoledì,Highway,12,2,48
2024-10-28 17:23:47,Genova,Lunedì,Highway,8,1,51
2023-06-12 15:08:07,Torino,Lunedì,State,20,6,57
2022-07-12 16:42:39,Milano,Martedì,Highway,0,15,126
2023-08-10 11:52:19,Genova,Giovedì,Urban,25,15,36
2024-08-27 14:40:58,Bologna,Martedì,Highway,20,11,104
2025-01-11 22:26:49,Bari,Sabato,State,27,11,74
2024-01-04 20:25:38,Firenze,Giovedì,Urban,27,2,119
2023-08-28 12:38:59,Bologna,Lunedì,State,25,13,125
2023-10-04 19:26:22,Bologna,Mercoledì,Urban,22,3,105
2022-11-17 14:25:50,Napoli,Giovedì,Urban,18,11,32
2024-12-02 09:03:34,Bari,Lunedì,Highway,12,9,61
2024-12-10 18:42:47,Napoli,Martedì,Highway,2,7,63
2023-06-10 02:18:18,Firenze,Sabato,Highway,8,8,63
2023-10-28 12:23:23,Torino,Sabato,Highway,15,14,110
2025-04-13 16:05:34,Bologna,Domenica,Highway,2,7,123
2024-10-12 13:51:41,Milano,Sabato,State,6,7,86
2024-03-23 08:39:32,Bologna,Sabato,Urban,11,2,95
2022-12-19 23:59:15,Roma,Lunedì,Urban,9,10,119
2023-02-20 07:56:35,Genova,Lunedì,State,30,13,123
2025-06-22 17:04:55,Firenze,Domenica,Urban,16,15,30
2025-06-11 16:01:55,Genova,Mercoledì,Urban,28,15,99
2023-05-11 03:12:19,Firenze,Giovedì,State,30,13,116
2024-07-12 12:23:50,Torino,Venerdì,Urban,1,9,95
2024-09-13 17:44:37,Torino,Venerdì,Highway,14,9,83
2024-03-30 15:02:23,Napoli,Sabato,Highway,29,4,55
2023-03-08 18:43:45,Roma,Mercoledì,Urban,5,15,92
2025-01-22 18:42:16,Milano,Mercoledì,State,14,2,130
2023-06-12 14:19:27,Bari,Lunedì,State,5,0,34
2024-11-09 17:10:03,Bari,Sabato,State,7,11,55
2022-11-09 15:53:32,Genova,Mercoledì,State,1,11,97
2025-04-17 18:31:59,Firenze,Giovedì,Urban,24,6,41
2023-06-23 12:46:18,Bari,Venerdì,Highway,1,13,96
2025-02-13 12:22:18,Milano,Giovedì,Urban,25,14,118
2023-07-25 22:48:17,Milano,Martedì,State,17,13,49
2024-10-21 17:01:02,Bologna,Lunedì,Urban,25,8,106
2024-05-17 08:54:50,Napoli,Venerdì,Urban,0,2,114
2024-10-03 01:36:00,Roma,Giovedì,Urban,13,12,147
2023-12-03 16:50:59,Milano,Domenica,Highway,27,1,103
2024-02-17 16:07:38,Torino,Sabato,Urban,15,14,59
2023-08-16 23:23:27,Firenze,Mercoledì,Highway,3,3,128
2024-06-15 07:49:34,Bari,Sabato,Urban,28,3,99
2025-05-11 11:33:45,Napoli,Domenica,Urban,14,0,47
2025-06-01 10:50:54,Bologna,Domenica,Urban,30,14,142
2024-12-21 11:51:30,Bologna,Sabato,State,16,7,90
2024-11-18 00:56:56,Bari,Lunedì,Highway,19,1,119
2024-03-03 10:38:11,Genova,Domenica,Highway,22,9,67
2023-10-08 01:02:24,Torino,Domenica,State,3,0,35
2023-03-23 07:49:41,Milano,Giovedì,Urban,17,14,126
2023-04-23 02:08:19,Roma,Domenica,Urban,16,9,126
2025-03-03 12:19:50,Bari,Lunedì,State,4,7,34
2023-05-11 13:17:49,Bologna,Giovedì,Highway,24,0,45
2022-07-10 05:02:37,Genova,Domenica,Highway,14,3,124
2025-02-15 13:00:26,Roma,Sabato,State,6,12,62
2024-08-23 18:29:24,Roma,Venerdì,State,18,5,147
2023-09-30 14:44:14,Firenze,Sabato,Urban,4,14,34
2022-11-28 12:32:02,Bari,Lunedì,Highway,19,12,90
2023-11-04 10:17:25,Firenze,Sabato,Highway,17,0,95
2024-04-15 23:51:20,Bari,Lunedì,State,22,2,39
2024-08-27 03:07:10,Bari,Martedì,State,18,2,92
2024-06-22 05:53:31,Firenze,Sabato,State,12,14,95
2024-02-29 16:22:39,Napoli,Giovedì,State,0,6,135
2023-06-02 03:00:33,Bologna,Venerdì,Highway,1,7,123
2024-06-26 00:05:12,Milano,Mercoledì,Highway,30,5,139
2023-10-07 10:46:54,Firenze,Sabato,Highway,23,11,101
2024-06-15 20:48:57,Milano,Sabato,Urban,6,9,106
2023-01-21 03:59:44,Firenze,Sabato,Urban,23,8,70
2023-08-18 18:12:10,Genova,Venerdì,State,20,15,120
2023-02-08 03:07:33,Roma,Mercoledì,State,30,10,40
2025-01-27 03:25:32,Milano,Lunedì,Urban,24,9,141
2023-10-19 22:26:52,Roma,Giovedì,Highway,10,11,47
2023-12-20 17:41:12,Torino,Mercoledì,Highway,8,9,122
2025-01-11 03:01:56,Napoli,Sabato,Urban,28,7,72
2022-10-03 16:48:55,Genova,Lunedì,Urban,30,8,76
2022-12-11 18:45:18,Bologna,Domenica,State,12,14,40
2024-05-07 08:47:34,Napoli,Martedì,State,29,12,118
2023-10-18 07:43:28,Bologna,Mercoledì,Urban,9,11,55
2023-09-05 06:19:37,Milano,Martedì,Highway,18,10,94
2023-05-15 14:29:40,Napoli,Lunedì,Highway,21,8,58
2023-10-15 08:15:34,Napoli,Domenica,State,27,3,101
2022-07-10 03:12:32,Genova,Domenica,Highway,6,7,143
2023-02-05 05:43:43,Firenze,Domenica,Highway,19,14,119
2024-10-08 09:23:36,Firenze,Martedì,Urban,5,6,122
2024-10-08 14:04:09,Milano,Martedì,Urban,7,13,71
2023-02-02 04:42:10,Firenze,Giovedì,State,21,12,101
2022-07-23 23:26:47,Genova,Sabato,Highway,15,12,61
2025-03-04 22:58:00,Milano,Martedì,Highway,14,11,69
2025-06-04 08:52:50,Bari,Mercoledì,State,30,5,145
2024-02-20 11:53:19,Firenze,Martedì,Highway,10,11,33
2025-05-08 21:40:54,Bari,Giovedì,Urban,25,8,93
2024-05-30 10:25:30,Firenze,Giovedì,Urban,12,3,41
2022-10-18 00:52:29,Torino,Martedì,State,19,8,116
2024-08-18 08:06:05,Napoli,Domenica,Urban,15,3,123
2025-03-01 02:17:25,Bari,Sabato,Urban,13,10,127
2024-08-12 19:29:05,Genova,Lunedì,Urban,9,8,109
2024-01-16 23:06:59,Firenze,Martedì,State,0,5,41
2025-06-23 21:22:57,Napoli,Lunedì,State,30,11,44
2023-03-22 12:25:18,Bari,Mercoledì,State,8,13,72
2022-08-24 22:51:43,Genova,Mercoledì,State,19,8,91
2023-08-17 23:59:49,Milano,Giovedì,Highway,21,7,135
2024-08-16 09:14:45,Bologna,Venerdì,Urban,17,14,141
2023-07-14 20:27:01,Firenze,Venerdì,Urban,17,9,119
2025-01-19 08:09:20,Milano,Domenica,Highway,13,9,80
2024-08-10 19:01:31,Bari,Sabato,Highway,21,10,66
2024-01-26 03:04:24,Bari,Venerdì,Urban,19,3,62
2024-10-29 13:01:39,Napoli,Martedì,Highway,18,12,66
2025-04-18 00:15:44,Roma,Venerdì,State,17,0,79
2024-11-09 13:43:33,Napoli,Sabato,Urban,8,9,140
2025-04-15 09:21:44,Firenze,Martedì,Highway,11,5,61
2022-08-18 21:07:52,Roma,Giovedì,Urban,26,9,84
2024-04-04 09:16:42,Milano,Giovedì,Highway,13,2,45
2023-01-13 20:52:39,Firenze,Venerdì,Urban,10,7,89
2023-10-29 22:09:22,Bari,Domenica,Highway,0,8,83
2023-04-06 06:54:24,Firenze,Giovedì,Highway,13,3,130
2025-06-11 21:31:40,Firenze,Mercoledì,Highway,8,8,104
2024-10-29 11:13:56,Napoli,Martedì,Highway,29,5,150
2025-03-05 10:45:36,Bari,Mercoledì,Highway,30,5,55
2025-06-09 22:36:36,Napoli,Lunedì,State,5,4,96
2023-01-09 16:28:06,Napoli,Lunedì,Urban,7,0,63
2023-09-13 07:45:43,Napoli,Mercoledì,Highway,26,3,105
2024-10-04 08:40:34,Roma,Venerdì,Highway,26,5,92
2024-07-13 12:14:56,Bologna,Sabato,Highway,20,13,65
2022-09-12 17:11:01,Torino,Lunedì,Highway,11,14,117
2025-02-12 12:26:02,Firenze,Mercoledì,State,26,5,72
2023-05-13 02:54:38,Torino,Sabato,Urban,9,13,128
2023-08-17 00:59:13,Roma,Giovedì,Urban,14,6,38
2023-02-13 01:36:53,Milano,Lunedì,Urban,12,12,139
2023-06-04 22:54:28,Roma,Domenica,State,12,6,64
2025-02-03 21:10:47,Torino,Lunedì,Highway,16,5,114
2024-10-16 20:49:43,Torino,Mercoledì,Urban,28,11,47
2024-05-30 14:45:59,Genova,Giovedì,State,24,1,119
2023-10-05 12:18:43,Bologna,Giovedì,State,24,4,34
2023-12-09 00:11:41,Roma,Sabato,Urban,29,6,33
2025-02-24 09:14:25,Milano,Lunedì,Highway,19,1,36
2022-09-03 14:38:44,Roma,Sabato,State,24,4,114
2023-10-17 16:11:00,Bologna,Martedì,State,2,14,38
2022-08-09 07:56:44,Milano,Martedì,State,27,2,146
2022-08-19 04:54:02,Roma,Venerdì,State,3,8,82
2025-04-28 17:38:47,Firenze,Lunedì,State,7,12,99
2023-04-22 13:01:31,Firenze,Sabato,State,7,0,150
2022-12-20 19:47:27,Genova,Martedì,Urban,28,15,122
2022-08-31 16:49:07,Roma,Mercoledì,State,14,2,49
2022-07-28 21:38:27,Genova,Giovedì,State,9,13,48
2022-11-09 15:26:23,Bologna,Mercoledì,Urban,20,12,61
2024-04-20 00:26:04,Bari,Sabato,Highway,1,7,52
2023-01-01 09:23:23,Roma,Domenica,Urban,1,4,66
2023-01-09 15:42:20,Milano,Lunedì,Urban,6,2,116
2025-05-08 03:50:43,Firenze,Giovedì,Highway,24,2,140
2024-09-21 22:25:58,Napoli,Sabato,Highway,15,14,113
2024-01-25 23:20:53,Torino,Giovedì,State,19,7,31
2022-12-06 08:53:48,Firenze,Martedì,Urban,0,12,143
2025-04-29 00:10:26,Firenze,Martedì,State,18,0,140
2022-10-04 16:05:37,Genova,Martedì,Highway,18,6,82
2025-04-23 23:07:03,Roma,Mercoledì,Highway,12,6,150
2025-05-30 03:51:54,Roma,Venerdì,Urban,1,9,59
2024-04-26 18:25:40,Roma,Venerdì,Highway,27,10,44
2022-10-22 07:31:31,Roma,Sabato,State,8,7,141
2022-06-29 13:07:51,Firenze,Mercoledì,State,26,9,98
2025-05-15 12:43:55,Bologna,Giovedì,Urban,12,13,76
2025-03-01 21:48:43,Milano,Sabato,Urban,10,11,118
2022-08-25 17:18:08,Torino,Giovedì,Highway,25,10,146
2023-12-22 06:23:48,Bari,Venerdì,Urban,25,12,51
2023-01-19 07:07:34,Firenze,Giovedì,State,11,9,132
2024-08-15 08:40:30,Bari,Giovedì,Highway,2,12,93
2025-04-29 15:56:46,Firenze,Martedì,State,24,5,102
2023-12-03 15:01:27,Milano,Domenica,Urban,13,1,149
2024-07-24 10:52:55,Milano,Mercoledì,State,9,12,85
2023-03-26 23:38:21,Torino,Domenica,Urban,21,5,80
2022-09-10 13:50:10,Bologna,Sabato,State,8,11,127
2024-08-17 06:15:01,Bologna,Sabato,State,29,13,127
2024-07-19 13:05:49,Bari,Venerdì,State,21,12,63
2023-05-17 12:09:07,Roma,Mercoledì,Urban,4,8,69
2023-12-31 22:44:35,Bari,Domenica,Highway,25,4,114
2024-08-27 00:01:54,Firenze,Martedì,Urban,20,8,59
2024-10-18 07:17:33,Bari,Venerdì,State,0,12,143
2023-08-28 10:28:46,Firenze,Lunedì,Urban,27,5,58
2024-03-08 06:20:35,Torino,Venerdì,Urban,22,6,51
2023-02-28 10:48:17,Firenze,Martedì,Highway,1,15,137
2024-07-14 16:56:52,Firenze,Domenica,Urban,8,2,146
2022-09-05 17:50:48,Bologna,Lunedì,Urban,24,8,70
2023-10-10 20:52:35,Napoli,Martedì,State,20,3,119
2024-08-06 12:00:42,Napoli,Martedì,Highway,1,3,109
2025-04-19 06:33:41,Roma,Sabato,State,27,3,111
2023-10-08 07:05:57,Genova,Domenica,Urban,19,2,42
2024-07-27 11:40:29,Bologna,Sabato,State,5,0,45
2022-12-25 11:14:03,Genova,Domenica,State,9,11,86
2025-04-29 06:47:37,Bari,Martedì,Highway,14,8,111
2025-01-29 16:27:35,Firenze,Mercoledì,Urban,1,7,116
2023-07-05 09:40:26,Torino,Mercoledì,State,28,12,147
2023-03-26 00:35:15,Bari,Domenica,State,11,1,128
2022-11-28 15:39:23,Bari,Lunedì,State,22,2,66
2023-07-27 01:41:57,Bologna,Giovedì,State,9,9,144
2025-03-09 09:37:20,Roma,Domenica,Highway,13,4,51
2024-01-27 12:44:18,Firenze,Sabato,Urban,27,13,91
2023-06-23 18:34:32,Firenze,Venerdì,Urban,29,15,100
2024-04-15 05:16:32,Genova,Lunedì,Highway,22,5,78
2024-01-19 13:31:23,Bologna,Venerdì,State,29,5,112
2025-03-25 06:25:56,Bari,Martedì,Highway,6,1,85
2024-09-08 03:38:35,Milano,Domenica,State,0,10,111
2024-08-10 03:33:21,Genova,Sabato,Urban,24,14,144
2024-03-06 05:08:35,Torino,Mercoledì,State,11,2,150
2023-09-22 02:22:00,Bologna,Venerdì,Highway,11,4,127
2022-10-11 09:39:36,Napoli,Martedì,Urban,25,14,141
2025-06-07 04:25:39,Firenze,Sabato,Highway,16,11,91
2023-11-13 17:02:32,Genova,Lunedì,Urban,13,6,57
2023-09-23 08:26:20,Milano,Sabato,Urban,29,0,111
2022-10-26 10:07:39,Bari,Mercoledì,Highway,20,12,118
2022-10-30 11:09:13,Torino,Domenica,State,23,14,51
2024-04-21 17:40:44,Bologna,Domenica,State,28,12,31
2023-05-20 22:44:41,Bologna,Sabato,Highway,12,7,143
2024-06-07 03:21:21,Napoli,Venerdì,Urban,14,0,53
2022-11-23 20:40:33,Torino,Mercoledì,Urban,25,0,134
2024-07-17 18:14:51,Firenze,Mercoledì,State,16,6,144
2022-08-16 02:27:38,Napoli,Martedì,Highway,3,9,85
2024-05-14 09:33:39,Napoli,Martedì,Urban,21,6,53
2023-03-19 12:34:32,Napoli,Domenica,Urban,18,13,123
2025-04-11 22:14:00,Genova,Venerdì,Highway,11,12,84
2024-08-28 14:18:27,Roma,Mercoledì,Highway,27,12,76
2025-01-13 02:22:16,Roma,Lunedì,Highway,6,0,145
2024-05-19 13:51:46,Torino,Domenica,Urban,30,0,66
2024-10-16 00:40:52,Milano,Mercoledì,Urban,12,13,73
2024-04-03 06:44:49,Bologna,Mercoledì,Urban,21,14,146
2024-03-01 09:00:06,Napoli,Venerdì,State,27,3,136
2022-10-02 22:47:37,Firenze,Domenica,Urban,18,15,123
2022-08-08 11:06:53,Firenze,Lunedì,State,5,15,99
2024-07-12 10:35:38,Genova,Venerdì,Highway,9,1,53
2024-09-24 20:17:59,Firenze,Martedì,Urban,4,14,146
2023-01-03 23:31:14,Genova,Martedì,Urban,20,0,30
2023-01-14 05:13:14,Bologna,Sabato,Urban,24,12,150
2024-01-11 10:27:51,Bari,Giovedì,State,17,2,51
2023-05-30 17:10:10,Roma,Martedì,Urban,26,7,58
2025-06-24 18:12:44,Milano,Martedì,Urban,21,11,74
2022-11-29 11:56:43,Roma,Martedì,State,14,5,142
2022-10-16 15:54:12,Milano,Domenica,Urban,7,7,97
2024-12-13 22:19:13,Milano,Venerdì,Highway,24,12,44
2024-11-22 00:30:08,Bologna,Venerdì,Urban,27,3,76
2024-09-01 19:59:27,Roma,Domenica,Urban,29,7,95
2025-06-15 07:22:15,Bologna,Domenica,Highway,16,1,118
2024-02-07 12:39:26,Firenze,Mercoledì,Highway,14,8,104
2025-01-02 03:27:26,Bologna,Giovedì,Urban,14,8,114
2023-01-05 06:17:02,Napoli,Giovedì,Urban,26,12,131
2024-11-20 02:12:41,Bologna,Mercoledì,State,22,13,70
2023-03-18 13:25:59,Bari,Sabato,Highway,19,7,96
2025-06-18 01:35:14,Napoli,Mercoledì,State,21,4,50
2024-12-02 01:03:56,Firenze,Lunedì,Urban,0,1,141
2023-12-05 17:30:24,Torino,Martedì,Urban,10,7,119
2023-05-28 01:18:16,Napoli,Domenica,Highway,0,3,71
2024-09-05 15:07:43,Roma,Giovedì,State,4,5,94
2022-12-05 05:46:17,Genova,Lunedì,Highway,21,3,104
2024-09-25 10:42:28,Milano,Mercoledì,Urban,22,10,145
2023-03-10 05:13:41,Bari,Venerdì,Highway,16,7,81
2023-07-20 19:02:37,Milano,Giovedì,State,27,4,55
2023-09-16 22:53:01,Bari,Sabato,State,28,6,144
2023-06-06 02:13:51,Bologna,Martedì,Urban,21,9,111
2023-04-10 01:09:20,Napoli,Lunedì,State,12,0,102
2025-03-25 16:21:03,Genova,Martedì,Urban,26,3,134
2023-12-01 08:00:56,Torino,Venerdì,State,13,1,64
2023-07-30 20:35:29,Firenze,Domenica,Highway,1,10,76
2024-10-23 03:12:44,Milano,Mercoledì,State,12,13,150
2024-06-10 07:55:26,Milano,Lunedì,State,23,12,121
2023-01-28 14:10:02,Roma,Sabato,Highway,5,9,85
2024-08-26 21:42:56,Milano,Lunedì,Urban,9,6,123
2023-09-06 08:42:44,Torino,Mercoledì,State,19,15,55
2022-11-07 14:17:19,Milano,Lunedì,Urban,14,8,98
2023-06-18 22:57:04,Milano,Domenica,Urban,18,11,111
2022-09-15 22:02:32,Roma,Giovedì,Urban,4,11,112
2024-04-19 11:16:36,Bologna,Venerdì,Highway,2,8,93
2023-02-23 11:55:59,Bologna,Giovedì,Urban,28,0,109
2024-11-09 00:38:20,Genova,Sabato,Highway,27,8,53
2025-02-05 22:04:59,Bari,Mercoledì,Highway,29,6,108
2023-08-08 11:41:50,Roma,Martedì,State,14,2,59
2024-01-06 01:47:39,Genova,Sabato,Highway,1,13,70
2024-09-13 08:51:48,Bari,Venerdì,State,18,4,93
2022-07-21 16:05:53,Genova,Giovedì,Highway,20,8,82
2023-11-14 01:59:29,Bari,Martedì,State,12,8,145
2024-02-13 01:07:48,Bologna,Martedì,Urban,2,5,91
2022-10-15 00:17:07,Roma,Sabato,State,8,7,48
2022-07-02 23:33:52,Torino,Sabato,Highway,28,4,118
2024-11-29 21:08:51,Firenze,Venerdì,Urban,9,2,148
2024-03-07 05:30:16,Milano,Giovedì,State,3,15,67
2025-04-14 22:45:19,Milano,Lunedì,Highway,15,12,145
2025-02-27 08:10:26,Bologna,Giovedì,Urban,16,7,134
2022-12-30 01:31:30,Bologna,Venerdì,State,28,8,123
2023-11-02 21:46:06,Firenze,Giovedì,Highway,29,15,113
2024-12-11 17:42:47,Milano,Mercoledì,Highway,10,14,44
2025-03-23 06:03:00,Genova,Domenica,Highway,22,12,64
2025-06-10 11:20:10,Napoli,Martedì,State,26,7,127
2025-02-28 12:09:49,Torino,Venerdì,State,19,8,104
2022-08-22 03:29:06,Firenze,Lunedì,Highway,11,15,66
2023-06-06 03:57:18,Torino,Martedì,Highway,13,6,31
2025-06-06 19:19:07,Napoli,Venerdì,State,1,9,139
2025-06-10 00:29:48,Genova,Martedì,State,2,11,124
2024-01-18 09:24:28,Bari,Giovedì,Urban,8,5,86
2023-05-05 11:03:03,Bari,Venerdì,State,21,4,80
2022-12-25 13:55:27,Bari,Domenica,Urban,12,5,42
2023-12-05 15:36:21,Bologna,Martedì,State,2,15,36
2023-12-01 05:58:54,Roma,Venerdì,Highway,10,14,51
2025-05-17 03:56:59,Genova,Sabato,Urban,0,2,46
2023-12-24 07:11:26,Bari,Domenica,State,29,10,81
2022-12-13 22:36:33,Roma,Martedì,Highway,11,0,52
2025-03-18 09:04:44,Napoli,Martedì,State,6,0,57
2024-08-27 13:21:20,Torino,Martedì,Urban,26,4,129
2023-06-16 17:28:08,Roma,Venerdì,State,0,3,74
2024-03-03 11:54:22,Bari,Domenica,State,4,11,92
2023-02-06 21:20:25,Bologna,Lunedì,State,25,14,141
2024-01-20 22:54:54,Genova,Sabato,Urban,29,11,41
2025-03-29 05:41:51,Bari,Sabato,Urban,4,10,73
2025-06-17 02:14:18,Napoli,Martedì,Highway,1,12,147
2024-03-21 14:48:06,Bologna,Giovedì,Highway,17,11,121
2023-04-04 15:42:29,Bari,Martedì,State,28,2,143
2023-06-15 10:33:18,Milano,Giovedì,Highway,21,9,135
2023-05-04 22:47:18,Bari,Giovedì,Highway,2,13,72
2024-07-16 18:05:55,Milano,Martedì,Urban,28,7,52
2025-03-30 20:08:57,Bari,Domenica,Highway,17,14,110
2023-04-12 02:44:41,Roma,Mercoledì,State,25,2,128
2022-06-28 00:43:58,Firenze,Martedì,Highway,12,3,85
2025-04-04 00:07:03,Genova,Venerdì,State,17,1,140
2023-09-17 17:32:43,Genova,Domenica,State,20,9,125
2023-05-12 01:58:08,Genova,Venerdì,Highway,28,10,63
2023-09-30 22:31:28,Torino,Sabato,Highway,4,5,128
2023-04-14 07:56:28,Genova,Venerdì,Urban,0,4,150
2024-07-20 23:01:44,Napoli,Sabato,Highway,6,1,102
2024-10-05 12:19:59,Torino,Sabato,Highway,1,14,93
2024-05-19 06:08:06,Milano,Domenica,Urban,19,2,84
2025-01-13 03:12:09,Torino,Lunedì,State,29,0,144
2022-12-28 12:36:32,Napoli,Mercoledì,Highway,12,5,38
2025-06-02 10:57:08,Bologna,Lunedì,State,25,11,97
2025-03-22 13:46:53,Milano,Sabato,Highway,22,13,77
2022-11-03 18:18:10,Genova,Giovedì,Urban,23,13,142
2023-10-28 18:52:49,Bari,Sabato,Highway,12,14,53
2025-05-15 18:55:16,Firenze,Giovedì,Highway,25,1,57
2024-09-08 07:23:32,Napoli,Domenica,Highway,15,9,65
2022-08-21 17:45:37,Bologna,Domenica,Urban,26,11,141
2022-06-30 09:35:23,Napoli,Giovedì,Highway,20,13,127
2024-07-21 11:30:42,Bologna,Domenica,Highway,0,11,69
2024-11-05 04:05:44,Roma,Martedì,Urban,15,7,110
2023-01-29 05:55:24,Torino,Domenica,Highway,15,4,49
2023-12-12 18:55:15,Roma,Martedì,State,8,1,79
2024-07-31 00:47:28,Bologna,Mercoledì,Urban,23,13,126
2024-11-26 23:33:51,Firenze,Martedì,State,21,11,68
2022-09-10 08:03:11,Milano,Sabato,Highway,29,4,117
2023-01-24 13:28:24,Napoli,Martedì,Urban,7,2,56
2023-10-20 20:01:32,Firenze,Venerdì,Urban,24,0,120
2022-10-05 07:43:18,Roma,Mercoledì,Urban,25,9,111
2024-06-22 17:10:40,Milano,Sabato,Highway,30,8,94
2024-01-28 12:26:43,Milano,Domenica,State,18,8,114
2024-02-29 01:01:18,Milano,Giovedì,Urban,27,2,118
2024-11-15 02:25:40,Napoli,Venerdì,Highway,18,11,32
2024-08-16 17:49:24,Firenze,Venerdì,Urban,10,11,110
2023-01-10 15:05:01,Torino,Martedì,Urban,6,6,54
2022-08-19 00:49:37,Roma,Venerdì,Urban,16,6,40
2023-01-21 00:08:53,Bari,Sabato,Highway,1,10,94
2025-05-15 10:48:31,Napoli,Giovedì,State,30,6,53
2024-02-27 00:20:29,Roma,Martedì,Highway,18,8,111
2024-04-17 12:46:07,Bologna,Mercoledì,Highway,18,9,111
2025-03-14 15:00:06,Milano,Venerdì,State,4,6,117
2024-11-27 06:52:55,Milano,Mercoledì,State,25,7,85
2024-03-20 04:35:26,Roma,Mercoledì,Urban,28,3,122
2024-01-06 07:40:18,Genova,Sabato,State,2,10,82
2024-10-20 05:40:18,Firenze,Domenica,State,21,10,132
2023-11-27 14:26:43,Bari,Lunedì,State,15,12,119
2023-01-31 23:43:59,Firenze,Martedì,Urban,2,12,132
2025-06-23 08:42:37,Napoli,Lunedì,Highway,28,0,139
2023-12-18 19:04:53,Bologna,Lunedì,Urban,1,14,81
2024-09-11 17:41:15,Firenze,Mercoledì,Urban,22,1,145
2023-04-07 03:42:02,Napoli,Venerdì,Highway,12,13,124
2023-04-29 15:23:25,Napoli,Sabato,Urban,20,3,105
2025-02-27 00:25:33,Genova,Giovedì,Urban,7,13,62
2023-06-28 09:24:39,Bologna,Mercoledì,State,13,11,104
2024-06-13 05:26:49,Roma,Giovedì,State,13,4,53
2022-10-22 05:41:23,Milano,Sabato,Highway,9,0,103
2023-01-09 03:41:11,Bologna,Lunedì,Highway,25,6,79
2024-05-11 07:30:24,Bari,Sabato,State,12,5,119
2024-01-27 05:01:30,Bari,Sabato,Urban,7,7,143
2024-12-14 12:05:22,Bari,Sabato,State,21,3,76
2024-02-10 11:44:49,Bari,Sabato,Highway,25,11,33
2024-02-16 11:09:30,Firenze,Venerdì,State,24,4,102
2023-02-10 08:52:37,Bari,Venerdì,Highway,16,7,136
2025-03-20 06:51:33,Bari,Giovedì,Highway,19,11,41
2023-03-03 09:37:38,Roma,Venerdì,State,19,5,78
2025-03-06 12:36:30,Genova,Giovedì,State,7,15,101
2023-01-30 01:18:40,Roma,Lunedì,Highway,16,13,98
2024-04-13 21:27:33,Milano,Sabato,Urban,25,12,95
2024-04-27 23:17:05,Genova,Sabato,State,14,9,145
2025-03-17 08:35:51,Bari,Lunedì,Urban,12,13,59
2023-03-17 03:02:04,Roma,Venerdì,Urban,19,11,114
2022-10-17 08:26:11,Torino,Lunedì,Urban,5,2,41
2022-10-18 18:04:20,Roma,Martedì,Urban,27,14,113
2025-04-04 08:54:58,Napoli,Venerdì,State,29,15,90
2023-06-21 06:58:40,Genova,Mercoledì,State,21,12,134
2024-06-09 03:36:07,Roma,Domenica,Urban,25,11,68
2025-03-08 20:36:09,Roma,Sabato,State,6,5,97
2024-03-13 18:30:29,Napoli,Mercoledì,State,17,15,128
2024-04-21 06:05:33,Bologna,Domenica,Highway,18,4,63
2024-02-13 13:15:35,Milano,Martedì,Urban,6,8,83
2023-12-07 09:01:26,Genova,Giovedì,State,30,4,134
2022-10-12 19:01:56,Napoli,Mercoledì,Highway,22,6,149
2023-08-01 03:29:09,Genova,Martedì,State,12,14,111
2023-12-04 07:08:30,Milano,Lunedì,Urban,5,5,86
2024-07-07 09:28:38,Napoli,Domenica,Urban,24,4,56
2025-06-19 02:33:46,Napoli,Giovedì,Urban,29,13,116
2024-03-22 16:09:43,Bologna,Venerdì,Highway,27,10,80
2024-10-29 04:14:34,Bari,Martedì,State,15,11,69
2024-10-03 13:38:39,Torino,Giovedì,Highway,15,15,82
2023-03-10 20:23:14,Bari,Venerdì,State,0,11,136
2022-09-20 22:57:00,Bologna,Martedì,Urban,21,8,50
2024-08-21 09:51:37,Roma,Mercoledì,State,20,14,126
2025-01-16 20:45:40,Bari,Giovedì,State,1,5,75
2024-05-25 08:08:28,Genova,Sabato,State,22,5,87
2023-11-02 03:11:35,Torino,Giovedì,Urban,28,0,33
2024-03-06 03:32:26,Bologna,Mercoledì,State,3,8,107
2023-04-28 20:55:17,Torino,Venerdì,Highway,21,5,71
2024-11-01 06:02:08,Bologna,Venerdì,State,18,10,80
2024-10-10 05:26:39,Bari,Giovedì,Urban,25,5,112
2022-07-17 16:09:22,Bari,Domenica,Highway,15,13,69
2025-01-31 22:06:16,Napoli,Venerdì,State,26,2,123
2023-08-09 17:45:54,Napoli,Mercoledì,Highway,3,1,88
2024-07-26 12:07:49,Milano,Venerdì,Highway,7,15,132
2022-07-20 05:49:48,Firenze,Mercoledì,State,22,8,149
2024-05-04 19:42:58,Bologna,Sabato,Highway,24,15,56
2025-06-17 22:14:55,Bari,Martedì,State,19,7,148
2024-07-06 14:46:06,Bari,Sabato,State,15,7,57
2022-10-17 21:33:24,Genova,Lunedì,State,25,12,135
2024-07-29 13:10:59,Napoli,Lunedì,Urban,7,0,50
2024-10-13 19:48:27,Roma,Domenica,Urban,26,3,132
2024-04-22 00:16:13,Roma,Lunedì,Urban,29,13,100
2024-04-01 01:29:46,Firenze,Lunedì,State,5,5,42
2024-10-15 23:29:48,Bari,Martedì,Urban,12,8,123
